flow_name,latency_ms
EU-IntraRegion-OVGU-ETHZ,37593.0032
EU-IntraRegion-OVGU-ETHZ,37682.0032
EU-IntraRegion-OVGU-ETHZ,37861.0032
EU-IntraRegion-OVGU-ETHZ,37950.0032
EU-IntraRegion-OVGU-ETHZ,38039.0032
EU-IntraRegion-OVGU-ETHZ,38128.0032
EU-IntraRegion-OVGU-ETHZ,38217.0032
EU-IntraRegion-OVGU-ETHZ,38306.0032
EU-IntraRegion-OVGU-ETHZ,38395.0032
EU-IntraRegion-OVGU-ETHZ,38574.0033
EU-IntraRegion-OVGU-ETHZ,38753.0033
EU-IntraRegion-OVGU-ETHZ,38842.0033
EU-IntraRegion-OVGU-ETHZ,39021.0033
EU-IntraRegion-OVGU-ETHZ,39110.0033
EU-IntraRegion-OVGU-ETHZ,39289.0033
EU-IntraRegion-OVGU-ETHZ,39378.0033
EU-IntraRegion-OVGU-ETHZ,39467.0033
EU-IntraRegion-OVGU-ETHZ,39556.0033
EU-IntraRegion-OVGU-ETHZ,39645.0033
EU-IntraRegion-OVGU-ETHZ,39734.0034
EU-IntraRegion-OVGU-ETHZ,39913.0034
EU-IntraRegion-OVGU-ETHZ,40092.0034
EU-IntraRegion-OVGU-ETHZ,40181.0034
EU-IntraRegion-OVGU-ETHZ,40360.0034
EU-IntraRegion-OVGU-ETHZ,40449.0034
EU-IntraRegion-OVGU-ETHZ,40628.0034
EU-IntraRegion-OVGU-ETHZ,40717.0034
EU-IntraRegion-OVGU-ETHZ,40806.0034
EU-IntraRegion-OVGU-ETHZ,40895.0034
EU-IntraRegion-OVGU-ETHZ,40984.0035
EU-IntraRegion-OVGU-ETHZ,41163.0035
EU-IntraRegion-OVGU-ETHZ,41252.0035
EU-IntraRegion-OVGU-ETHZ,41431.0035
EU-IntraRegion-OVGU-ETHZ,41520.0035
EU-IntraRegion-OVGU-ETHZ,41702.0002
EU-IntraRegion-OVGU-ETHZ,41878.0035
EU-IntraRegion-OVGU-ETHZ,41967.0035
EU-IntraRegion-OVGU-ETHZ,42056.0035
EU-IntraRegion-OVGU-ETHZ,42145.0035
EU-IntraRegion-OVGU-ETHZ,42234.0036
EU-IntraRegion-OVGU-ETHZ,42323.0036
EU-IntraRegion-OVGU-ETHZ,42412.0036
EU-IntraRegion-OVGU-ETHZ,42591.0036
EU-IntraRegion-OVGU-ETHZ,42680.0036
EU-IntraRegion-OVGU-ETHZ,42859.0036
EU-IntraRegion-OVGU-ETHZ,42948.0036
EU-IntraRegion-OVGU-ETHZ,43037.0036
EU-IntraRegion-OVGU-ETHZ,43216.0036
EU-IntraRegion-OVGU-ETHZ,43395.0036
EU-IntraRegion-OVGU-ETHZ,43484.0036
EU-IntraRegion-OVGU-ETHZ,43573.0037
EU-IntraRegion-OVGU-ETHZ,43662.0037
EU-IntraRegion-OVGU-ETHZ,43751.0037
EU-IntraRegion-OVGU-ETHZ,43930.0037
EU-IntraRegion-OVGU-ETHZ,44109.0037
EU-IntraRegion-OVGU-ETHZ,44198.0037
EU-IntraRegion-OVGU-ETHZ,44287.0037
EU-IntraRegion-OVGU-ETHZ,44466.0037
EU-IntraRegion-OVGU-ETHZ,44555.0037
EU-IntraRegion-OVGU-ETHZ,44734.0037
EU-IntraRegion-OVGU-ETHZ,44823.0038
EU-IntraRegion-OVGU-ETHZ,44912.0038
EU-IntraRegion-OVGU-ETHZ,45001.0038
EU-IntraRegion-OVGU-ETHZ,45090.0038
EU-IntraRegion-OVGU-ETHZ,45179.0038
EU-IntraRegion-OVGU-ETHZ,45358.0038
EU-IntraRegion-OVGU-ETHZ,45537.0038
EU-IntraRegion-OVGU-ETHZ,45716.0038
EU-IntraRegion-OVGU-ETHZ,45805.0038
EU-IntraRegion-OVGU-ETHZ,45984.0038
EU-IntraRegion-OVGU-ETHZ,46073.0039
EU-IntraRegion-OVGU-ETHZ,46162.0039
EU-IntraRegion-OVGU-ETHZ,46251.0039
EU-IntraRegion-OVGU-ETHZ,46610.0039
EU-IntraRegion-OVGU-ETHZ,46699.0039
EU-IntraRegion-OVGU-ETHZ,46878.0039
EU-IntraRegion-OVGU-ETHZ,47057.0039
EU-IntraRegion-OVGU-ETHZ,47236.0039
EU-IntraRegion-OVGU-ETHZ,47325.0039
EU-IntraRegion-OVGU-ETHZ,47414.0039
EU-IntraRegion-OVGU-ETHZ,47503.004
EU-IntraRegion-OVGU-ETHZ,47592.004
EU-IntraRegion-OVGU-ETHZ,47681.004
EU-IntraRegion-OVGU-ETHZ,47770.004
EU-IntraRegion-OVGU-ETHZ,47949.004
EU-IntraRegion-OVGU-ETHZ,48038.004
EU-IntraRegion-OVGU-ETHZ,48307.004
EU-IntraRegion-OVGU-ETHZ,48396.004
EU-IntraRegion-OVGU-ETHZ,48575.004
EU-IntraRegion-OVGU-ETHZ,48664.004
